403;inverse;1
41417;3507
44975;3506
46918;3494
52533;3491
56150;3486
58136;3475
61914;3471
63953;3470
67704;3458
69725;3450
73470;3433
75528;3430
79351;3422
81454;3413
85458;3408
87577;3396
91494;3391
93612;3383
97653;3368
99818;3353
106080;3343
112598;3334
116898;3312
123631;3304
125977;3290
130361;3289
132731;3267
139489;3266
143897;3252
146234;3239
150566;3238
152886;3236
157291;3224
159800;3220
164246;3203
166777;3196
174211;3187
178769;3180
185668;3164
188022;3161
192328;3154
194663;3141
201265;3137
205568;3127
207891;3121
212145;3118
214451;3113
218788;3109
221095;3100
225315;3099
227572;3087
231791;3086
234060;3083
238209;3073
240468;3066
246845;3065
251162;3062
253520;3057
257867;3051
260259;3049
264661;3045
267097;3041
271259;3038
273493;3033
277671;3032
279935;3028
284079;3024
286378;3021
290534;3020
292950;3013
299717;3009
304110;3008
306486;2995
317755;2994
320146;2988
326972;2987
331382;2984
333771;2981
338140;2976
340523;2974
344942;2968
351779;2964
354142;2960
